Index,NCTId,Condition,Change,Reference,Variable,Timepoint,Endpoint Art
126,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
127,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
128,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
129,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
130,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
131,NCT04983147,Obesity,Not Mentioned,Not Mentioned,Weighing Machine,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
132,NCT04983147,Obesity,Body Mass Index Calculation,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 1 Year",Secondary Endpoint
133,NCT04983056,Fournier Gangrene,Number Of Patients,Not Mentioned,Not Mentioned,Six Months,Primary Endpoint
134,NCT04983056,Fournier Gangrene,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
135,NCT04982978,Vaping Related Disorder,Not Mentioned,Not Mentioned,Effect Of Threat Appraisal On Vaping Intention,6-Weeks,Primary Endpoint
136,NCT04982978,Vaping Related Disorder,Not Mentioned,Not Mentioned,Effect Of Perceived Vulnerability On Intention,6-Weeks,Secondary Endpoint
137,NCT04982978,Vaping Related Disorder,Not Mentioned,Not Mentioned,Effect Of Perceived Severity On Intention,6-Weeks,Secondary Endpoint
138,NCT04982874,Drug Use,Not Mentioned,Geometric Mean Ratio,Not Mentioned,1 Month,Primary Endpoint
139,NCT04982874,Drug Use,Not Mentioned,Not Mentioned,Not Mentioned,90%,Primary Endpoint
140,NCT04982874,Drug Use,Not Mentioned,Not Mentioned,Pharmacokinetics Parameter,1 Month,Secondary Endpoint
141,NCT04982874,Drug Use,Not Mentioned,Not Mentioned,Pharmacokinetics Parameter,1 Month,Secondary Endpoint
142,NCT04982861,Drug Use,Not Mentioned,Geometric Mean Ratio,Not Mentioned,3 Months,Primary Endpoint
143,NCT04982861,Drug Use,Not Mentioned,Not Mentioned,Not Mentioned,90%,Primary Endpoint
144,NCT04982861,Drug Use,Not Mentioned,Not Mentioned,Pharmacokinetics Parameter,3 Months,Secondary Endpoint
145,NCT04982861,Drug Use,Not Mentioned,Not Mentioned,Pharmacokinetics Parameter,3 Months,Secondary Endpoint
146,NCT04982809,Interstitial Lung Disease,Not Mentioned,Not Mentioned,Not Mentioned,3 Months,Primary Endpoint
147,NCT04982809,Interstitial Lung Disease,Not Mentioned,Not Mentioned,Fev1,3 Months,Secondary Endpoint
148,NCT04982809,Interstitial Lung Disease,Not Mentioned,Not Mentioned,Not Mentioned,3 Months,Secondary Endpoint
149,NCT04982809,Interstitial Lung Disease,Not Mentioned,Not Mentioned,Not Mentioned,3 Months,Secondary Endpoint
150,NCT04982809,Interstitial Lung Disease,Not Mentioned,Not Mentioned,Not Mentioned,3 Months,Secondary Endpoint
151,NCT04982809,Interstitial Lung Disease,Not Mentioned,Not Mentioned,Not Mentioned,3 Months,Secondary Endpoint
152,NCT04982601,"Temporomandibular Disorders, Myofascial Pain Dysfunction Syndrome, Temporomandibular Joint Pain, Range Of Motion, Yoga, Quality Of Life",Not Mentioned,Not Mentioned,Not Mentioned,6 Weeks,Primary Endpoint
153,NCT04982601,"Temporomandibular Disorders, Myofascial Pain Dysfunction Syndrome, Temporomandibular Joint Pain, Range Of Motion, Yoga, Quality Of Life",Neck Pain And Disability Scale (Npds),Not Mentioned,Not Mentioned,6 Weeks,Primary Endpoint
154,NCT04982601,"Temporomandibular Disorders, Myofascial Pain Dysfunction Syndrome, Temporomandibular Joint Pain, Range Of Motion, Yoga, Quality Of Life",Neck And Jaw Range Of Motion (Rom),Not Mentioned,Not Mentioned,6 Weeks,Primary Endpoint
155,NCT04982601,"Temporomandibular Disorders, Myofascial Pain Dysfunction Syndrome, Temporomandibular Joint Pain, Range Of Motion, Yoga, Quality Of Life",Not Mentioned,Not Mentioned,Not Mentioned,6 Weeks,Secondary Endpoint
156,NCT04982601,"Temporomandibular Disorders, Myofascial Pain Dysfunction Syndrome, Temporomandibular Joint Pain, Range Of Motion, Yoga, Quality Of Life",Not Mentioned,Not Mentioned,Not Mentioned,6 Weeks,Secondary Endpoint
157,NCT04982601,"Temporomandibular Disorders, Myofascial Pain Dysfunction Syndrome, Temporomandibular Joint Pain, Range Of Motion, Yoga, Quality Of Life",Not Mentioned,Not Mentioned,Not Mentioned,6 Weeks,Secondary Endpoint
158,NCT04982523,Post Traumatic Stress Disorder,Change Of Post-Traumatic Stress Symptoms,Not Mentioned,Not Mentioned,"Baseline, 4 Weeks, 8Weeks",Primary Endpoint
159,NCT04982523,Post Traumatic Stress Disorder,Change Of Depression,Not Mentioned,Not Mentioned,"Baseline, 4 Weeks, 8Weeks",Secondary Endpoint
160,NCT04982523,Post Traumatic Stress Disorder,Not Mentioned,Not Mentioned,Not Mentioned,"Baseline, 4 Weeks, 8Weeks",Secondary Endpoint
161,NCT04982523,Post Traumatic Stress Disorder,Not Mentioned,Not Mentioned,College To Adaptation,"Baseline, 4 Weeks, 8Weeks",Secondary Endpoint
162,NCT04982484,"Ophthalmopathy, Wet Macular Degeneration",Not Mentioned,Not Mentioned,Reading Speed Day 0,Day 0,Primary Endpoint
163,NCT04982484,"Ophthalmopathy, Wet Macular Degeneration",Not Mentioned,Not Mentioned,Reading Speed M3,Month 3,Primary Endpoint
164,NCT04982484,"Ophthalmopathy, Wet Macular Degeneration",Not Mentioned,Not Mentioned,Visual Acuity Using The Etdrs Chart Day 0,Day 0,Secondary Endpoint
165,NCT04982484,"Ophthalmopathy, Wet Macular Degeneration",Not Mentioned,Not Mentioned,Visual Acuity Using The Etdrs Chartm3,Month 3,Secondary Endpoint
166,NCT04982484,"Ophthalmopathy, Wet Macular Degeneration",Not Mentioned,Not Mentioned,Maculare Thickness Day0,Day 0,Secondary Endpoint
167,NCT04982484,"Ophthalmopathy, Wet Macular Degeneration",Not Mentioned,Not Mentioned,Maculare Thickness M3,Month 3,Secondary Endpoint
168,NCT04982341,Hypoxemic Respiratory Failure,Number Of Patients,Not Mentioned,Not Mentioned,"Through Study Completion, An Average Of 28 Days",Primary Endpoint
169,NCT04982341,Hypoxemic Respiratory Failure,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
170,NCT04982263,Covid19,Correlation Of Disease Severity With Results Of Laboratory Test,Not Mentioned,Not Mentioned,Baseline Results Of Coagulation Profile And Baseline Disease Severity Assessment,Primary Endpoint
171,NCT04982263,Covid19,Agreement Of Abnormalities In Coagulation Profile,Not Mentioned,Measured Inflammatory Markers,Baseline Measurement Of Inflammatory Markers,Secondary Endpoint
172,NCT04982159,Invasive Fusariosis,Not Mentioned,Not Mentioned,Clinical Evolution,6 Weeks After Diagnosis,Primary Endpoint
173,NCT04982159,Invasive Fusariosis,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
174,NCT04982055,Critical Illness,Peak Anti-Xa Activity,Not Mentioned,Not Mentioned,Peak Anti-Xa Activity Obtained 4 Hours After Start Of Low Molecular Weight Heparin Administration,Primary Endpoint
175,NCT04982055,Critical Illness,Trough Anti-Xa Activity,Not Mentioned,Not Mentioned,Trough Anti-Xa Activity Measured 24 Hours After Start Of Low Molecular Weight Administration,Secondary Endpoint
176,NCT04982055,Critical Illness,Auc (0-24H),Not Mentioned,Not Mentioned,0-24 Hours,Secondary Endpoint
177,NCT04981652,"Dairy Products, Muscle Protein Synthesis, Aging, Physical Activity",Not Mentioned,Not Mentioned,Not Mentioned,"Assessed At Baseline (Day 0-3), Intervention Diet (4-7) And Intervention Diet + Activity (Day 8-10)",Primary Endpoint
178,NCT04981652,"Dairy Products, Muscle Protein Synthesis, Aging, Physical Activity",Not Mentioned,Not Mentioned,Not Mentioned,"Assessed At Baseline (Day 0-3), Intervention Diet (4-7) And Intervention Diet + Activity (Day 8-10)",Secondary Endpoint
179,NCT04981561,Major Depressive Disorder,Not Mentioned,Not Mentioned,Treatment Emergent Adverse Events,28 Days,Primary Endpoint
180,NCT04981561,Major Depressive Disorder,Not Mentioned,Not Mentioned,Not Mentioned,24 Hours,Secondary Endpoint
181,NCT04981561,Major Depressive Disorder,Not Mentioned,Not Mentioned,Not Mentioned,24 Hours,Secondary Endpoint
182,NCT04981561,Major Depressive Disorder,Not Mentioned,Not Mentioned,Not Mentioned,72 Hours,Secondary Endpoint
183,NCT04981483,Placenta Accreta,Not Mentioned,Not Mentioned,Not Mentioned,Intraoperative,Primary Endpoint
184,NCT04981483,Placenta Accreta,Number Of Units Of Packed,Not Mentioned,Not Mentioned,Till 48 Hours Postpartum,Secondary Endpoint
185,NCT04981483,Placenta Accreta,Not Mentioned,Not Mentioned,Not Mentioned,Intraoperative And 48 Hours Postpartum,Secondary Endpoint
186,NCT04981483,Placenta Accreta,Not Mentioned,Not Mentioned,Not Mentioned,Till 6 Weeks Postpartum,Secondary Endpoint
187,NCT04981379,Covid19,Not Mentioned,Not Mentioned,Worsening Of Clinical Findings,During The Study,Primary Endpoint
188,NCT04981379,Covid19,Not Mentioned,Not Mentioned,Complete Resolution Of Symptoms And Signs,Fifth Day After Examination,Secondary Endpoint
189,NCT04981379,Covid19,Not Mentioned,Not Mentioned,Complete Resolution Of Symptoms And Signs,Tenth Day After Examination,Secondary Endpoint
190,NCT04981379,Covid19,Negative Rt-Pcr Test For Sars-Cov-2,Not Mentioned,Not Mentioned,Tenth Day After Examination,Secondary Endpoint
191,NCT04981379,Covid19,Not Mentioned,Not Mentioned,Not Mentioned,Tenth Day After Examination,Secondary Endpoint
192,NCT04981379,Covid19,Negative Rt-Pcr Test For Sars-Cov-2,Not Mentioned,Not Mentioned,Thirtieth Day After Examination,Secondary Endpoint
193,NCT04981379,Covid19,Not Mentioned,Not Mentioned,Not Mentioned,Thirtieth Day After Examination,Secondary Endpoint
194,NCT04981379,Covid19,Not Mentioned,Not Mentioned,Development Of Signs Of Pneumonia,During The Study,Secondary Endpoint
195,NCT04981379,Covid19,Requirement Of Respiratory Support With Oxygen Mask,Not Mentioned,Not Mentioned,During The Study,Secondary Endpoint
196,NCT04981379,Covid19,Requirement Of Respiratory Support With High Flow Oxygen,Not Mentioned,Not Mentioned,During The Study,Secondary Endpoint
197,NCT04981379,Covid19,Not Mentioned,Not Mentioned,Mechanical Ventilation,During The Study,Secondary Endpoint
198,NCT04981379,Covid19,Not Mentioned,Not Mentioned,Not Mentioned,During The Study,Secondary Endpoint
199,NCT04981379,Covid19,Not Mentioned,Not Mentioned,Not Mentioned,During The Study,Secondary Endpoint
200,NCT04981379,Covid19,Not Mentioned,Not Mentioned,Initiation Of Study Drugs,During The Study,Secondary Endpoint
201,NCT04981249,"Covid-19, Chronic Disease",Not Mentioned,Not Mentioned,Covid-19 Severe Infection,From 27-February-2020 To 15-June-2020,Primary Endpoint
202,NCT04981249,"Covid-19, Chronic Disease",Not Mentioned,Not Mentioned,Covid-19 Mortality,From 27-February-2020 To 15-June-2020,Primary Endpoint
203,NCT04981249,"Covid-19, Chronic Disease",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
204,NCT04981197,Heart Failure,Not Mentioned,Not Mentioned,Not Mentioned,"Baseline, 4 Week, 8 Week, 12 Week",Primary Endpoint
205,NCT04981197,Heart Failure,Not Mentioned,Not Mentioned,Not Mentioned,"Baseline, 4 Week, 8 Week, 12 Week",Primary Endpoint
206,NCT04981197,Heart Failure,Not Mentioned,Not Mentioned,Not Mentioned,"Baseline, 4 Week, 8 Week, 12 Week",Secondary Endpoint
207,NCT04981197,Heart Failure,Not Mentioned,Not Mentioned,Not Mentioned,"Baseline, 4 Week, 8 Week, 12 Week",Secondary Endpoint
208,NCT04981197,Heart Failure,Not Mentioned,Not Mentioned,Changes In Heart Rate Variability,"Baseline, 4 Week, 8 Week, 12 Week",Secondary Endpoint
209,NCT04981106,Exercise,Not Mentioned,Not Mentioned,Tampa Kinesiophobia Index,First Measurement Two Weeks After Surgery (Intervetion 58.2; Control 54.1),Primary Endpoint
210,NCT04981106,Exercise,Not Mentioned,Not Mentioned,Not Mentioned,First Measurement Two Weeks After Surgery (Intervetion 89.3; Control 88.1),Primary Endpoint
211,NCT04981106,Exercise,Not Mentioned,Not Mentioned,Not Mentioned,First Measurement Two Weeks After Surgery (Intervetion 21.6; Control 22.1),Primary Endpoint
212,NCT04981106,Exercise,Not Mentioned,Not Mentioned,Tampa Kinesiophobia Index,Second Measurement Six Weeks After Surgery (Intervetion 36.9; Control 42.9),Secondary Endpoint
213,NCT04981106,Exercise,Not Mentioned,Not Mentioned,Not Mentioned,Second Measurement Six Weeks After Surgery (Intervetion 29; Control 70.5),Secondary Endpoint
214,NCT04981106,Exercise,Not Mentioned,Not Mentioned,Not Mentioned,Second Measurement Six Weeks After Surgery (Intervetion 6.9; Control 13.2),Secondary Endpoint
215,NCT04981080,"Detrusor Underactivity, Bladder Outlet Obstruction",Not Mentioned,Not Mentioned,Detrusor Underactivity,February 2005 And December 2020,Primary Endpoint
216,NCT04981080,"Detrusor Underactivity, Bladder Outlet Obstruction",Not Mentioned,Not Mentioned,Bladder Outlet Obstruction,February 2005 And December 2020,Primary Endpoint
217,NCT04981080,"Detrusor Underactivity, Bladder Outlet Obstruction",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
218,NCT04981054,"Bladder Oversensitivity, Detrusor, Overactive",Not Mentioned,Not Mentioned,Bladder Oversensitivity,November 2010 And October 2020,Primary Endpoint
219,NCT04981054,"Bladder Oversensitivity, Detrusor, Overactive",Not Mentioned,Not Mentioned,Detrusor Overactivity,November 2010 And October 2020,Primary Endpoint
220,NCT04981054,"Bladder Oversensitivity, Detrusor, Overactive",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
221,NCT04981015,Bladder Oversensitivity,Parameters,Correlation,Not Mentioned,July 2009 To December 2020,Primary Endpoint
222,NCT04981015,Bladder Oversensitivity,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
223,NCT04980989,"Breast Cancer, Early-Onset",Not Mentioned,Not Mentioned,Not Mentioned,At 12 Months During Follow-Up Of Early Breast Cancer,Primary Endpoint
224,NCT04980989,"Breast Cancer, Early-Onset",Not Mentioned,Not Mentioned,Quality Of Life During Follow-Up Modality,"At Baseline, 6 Months And 12 Months",Secondary Endpoint
225,NCT04980989,"Breast Cancer, Early-Onset",Not Mentioned,Not Mentioned,Patient Satisfaction,At 6 Months And 12 Months,Secondary Endpoint
226,NCT04980989,"Breast Cancer, Early-Onset",Not Mentioned,Not Mentioned,Symptoms,"At Baseline, 6 Months And 12 Months",Secondary Endpoint
227,NCT04980989,"Breast Cancer, Early-Onset",Use Of Other Healthcare Services,Not Mentioned,Not Mentioned,At 6 Months And 12 Months,Secondary Endpoint
228,NCT04980937,"Traumatic Injury, Peroneal Nerve Injury, Sport Injury",Not Mentioned,Not Mentioned,Successful Nerve Reconstruction,1 Year,Primary Endpoint
229,NCT04980937,"Traumatic Injury, Peroneal Nerve Injury, Sport Injury",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
230,NCT04980729,Pelvic Tumor,Compare The Change Of Acetabular Rotation Center Before And After Surgery,Not Mentioned,Template-Guided Group,"""Through Study Completion, An Average Of 2 Years""",Primary Endpoint
231,NCT04980729,Pelvic Tumor,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
232,NCT04980586,"Obstructive Sleep Apnea, Breathing, Sleep-Disordered, Muscle Weakness, Muscle Disorder, Face, Swallowing Disorder",Cheeks Appearance,Not Mentioned,Not Mentioned,Immediately After The Evaluation,Primary Endpoint
233,NCT04980586,"Obstructive Sleep Apnea, Breathing, Sleep-Disordered, Muscle Weakness, Muscle Disorder, Face, Swallowing Disorder",Not Mentioned,Not Mentioned,Thickness Evaluation Of Specific Orofacial Muscles,Immediately After The Evaluation,Secondary Endpoint
234,NCT04980586,"Obstructive Sleep Apnea, Breathing, Sleep-Disordered, Muscle Weakness, Muscle Disorder, Face, Swallowing Disorder",Not Mentioned,Not Mentioned,Not Mentioned,Immediately After The Evaluation,Secondary Endpoint
235,NCT04980508,"Erectile Dysfunction Due To Diseases Classified Elsewhere, Covid19",Corpus Cavernosum Electromyography Amplitudes And Frequency,Not Mentioned,Not Mentioned,1 Hour,Primary Endpoint
236,NCT04980508,"Erectile Dysfunction Due To Diseases Classified Elsewhere, Covid19",Corpus Cavernosum Electromyography Relaxation Degree,Not Mentioned,Not Mentioned,1 Hour,Primary Endpoint
237,NCT04980508,"Erectile Dysfunction Due To Diseases Classified Elsewhere, Covid19",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
238,NCT04980274,Critically Ill Patients,Improvement In Sofa Score After 48 Hours Of Icu Stay,Not Mentioned,Not Mentioned,48 Hours,Primary Endpoint
239,NCT04980274,Critically Ill Patients,Not Mentioned,Not Mentioned,Not Mentioned,28 Day,Secondary Endpoint
240,NCT04980274,Critically Ill Patients,Not Mentioned,Not Mentioned,Not Mentioned,28 Days,Secondary Endpoint
241,NCT04980274,Critically Ill Patients,Not Mentioned,Not Mentioned,Not Mentioned,28 Days,Secondary Endpoint
242,NCT04980209,Femoroacetabular Impingement,Not Mentioned,Not Mentioned,Vas Scale,1 Year After Operation,Primary Endpoint
243,NCT04980209,Femoroacetabular Impingement,Not Mentioned,Not Mentioned,Mhhs Scale,1 Year After Operation,Primary Endpoint
244,NCT04980209,Femoroacetabular Impingement,Not Mentioned,Not Mentioned,Not Mentioned,1 Day After Operation,Primary Endpoint
245,NCT04980209,Femoroacetabular Impingement,Not Mentioned,Not Mentioned,Not Mentioned,1 Day After Operation,Primary Endpoint
246,NCT04980209,Femoroacetabular Impingement,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
247,NCT04980196,Urogenital Prolapse,Not Mentioned,Not Mentioned,Urological Outcome Following Surgery In Women With Pelvic Organ Prolapse And Urinary Tract Dysfunction,3Months,Primary Endpoint
248,NCT04980196,Urogenital Prolapse,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
249,NCT04980131,Vertebral Fracture,Not Mentioned,Not Mentioned,"First Puncture Success Rate,Number Of Insertions Before Reaching The Desired Position, Number Of Fluoroscopy Before Reaching The Desired Position, Radiation Dosage Before Reaching The Desired Position, Operation Time Before Reaching The Desired Position",Twenty Months,Primary Endpoint
250,NCT04980131,Vertebral Fracture,Not Mentioned,Not Mentioned,Vas Scores After Surgery,Twenty-Two Months,Primary Endpoint
251,NCT04980131,Vertebral Fracture,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
252,NCT04980118,"Breast Cancer, Body Weight Changes, Weight Loss, Nutrition Related Cancer",To Evaluate A Nutritional Intervention For Women Newly Diagnosed With Breast Cancer 9 Weight Control,Not Mentioned,Not Mentioned,Six Months,Primary Endpoint
253,NCT04980118,"Breast Cancer, Body Weight Changes, Weight Loss, Nutrition Related Cancer",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
254,NCT04980040,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Adverse Events (Saes),From First Dose Of Study Drug Up To 30 Days Post Last Dose Of Study Drug (Up To 79.77 Weeks),Primary Endpoint
255,NCT04980040,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Not Mentioned,From First Dose Of Study Drug Up To 30 Days Post Last Dose Of Study Drug (Up To 79.77 Weeks),Primary Endpoint
256,NCT04980040,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Not Mentioned,From First Dose Of Study Drug Up To 30 Days Post Last Dose Of Study Drug (Up To 79.77 Weeks),Primary Endpoint
257,NCT04980040,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Not Mentioned,From First Dose Of Study Drug Up To 30 Days Post Last Dose Of Study Drug (Up To 79.77 Weeks),Primary Endpoint
258,NCT04980040,Type 2 Diabetes Mellitus,Haemoglobin (Hba1C) Levels,Not Mentioned,Not Mentioned,"Baseline (Before Administration Of Alogliptin), 13 Weeks (±2 Weeks) And 26 Weeks (±2 Weeks) After Administration",Secondary Endpoint
259,NCT04980040,Type 2 Diabetes Mellitus,Not Mentioned,Not Mentioned,Fasting Blood Glucose Levels,"Baseline (Before Administration Of Alogliptin), 13 Weeks (±2 Weeks) And 26 Weeks (±2 Weeks) After Administration",Secondary Endpoint
260,NCT04980040,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Not Mentioned,"Baseline (Before Administration Of Alogliptin), 13 Weeks (±2 Weeks) And 26 Weeks (±2 Weeks) After Administration",Secondary Endpoint
261,NCT04980040,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Final Effectiveness Assessment,Up To Week 26,Secondary Endpoint
262,NCT04980014,Type 2 Diabetes Mellitus,Percentage Of Participants With Serious Adverse Events (Saes) And Serious Adverse Drug Reactions (Sadrs),Not Mentioned,Not Mentioned,First Dose Of Surveillance Drug Treatment To Within 30 Days After The End Of The Treatment (Up To 153 Weeks),Primary Endpoint
263,NCT04980014,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Unexpected Adverse Events (Aes) And Adverse Drug Reactions (Adrs) Not Mentioned In Precautions,First Dose Of Surveillance Drug Treatment To Within 30 Days After The End Of The Treatment (Up To 153 Weeks),Primary Endpoint
264,NCT04980014,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Already Known Adrs,Week 13,Primary Endpoint
265,NCT04980014,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Already Known Adrs,Week 26,Primary Endpoint
266,NCT04980014,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Already Known Adrs,Week 39,Primary Endpoint
267,NCT04980014,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Already Known Adrs,Week 52,Primary Endpoint
268,NCT04980014,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Already Known Adrs,Week 153,Primary Endpoint
269,NCT04980014,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Non-Serious Adrs,First Dose Of Surveillance Drug Treatment To Within 30 Days After The End Of The Treatment (Up To 153 Weeks),Primary Endpoint
270,NCT04980014,Type 2 Diabetes Mellitus,Percentage Of Participants,Not Mentioned,Abnormal Laboratory Findings Reported As Aes,First Dose Of Surveillance Drug Treatment To Within 30 Days After The End Of The Treatment (Up To 153 Weeks),Primary Endpoint
271,NCT04980014,Type 2 Diabetes Mellitus,Change,"Haemoglobin A1C (Hba1C) Levels, Baseline","Haemoglobin A1C (Hba1C) Levels, Baseline","Baseline, Weeks 13 And 26",Secondary Endpoint
272,NCT04980014,Type 2 Diabetes Mellitus,Change,"Fasting Serum Glucose, Baseline","Fasting Serum Glucose, Baseline","Baseline, Weeks 13 And 26",Secondary Endpoint
273,NCT04980014,Type 2 Diabetes Mellitus,Change,"Total Cholesterol, Baseline","Total Cholesterol, Baseline","Baseline, Weeks 13 And 26",Secondary Endpoint
274,NCT04980014,Type 2 Diabetes Mellitus,Change,"Low Density Lipoprotein-Cholesterol (Ldl-C), Baseline","Low Density Lipoprotein-Cholesterol (Ldl-C), Baseline","Baseline, Weeks 13 And 26",Secondary Endpoint
275,NCT04980014,Type 2 Diabetes Mellitus,Change,"Baseline, High Density Lipoprotein-Cholesterol (Hdl-C)","Baseline, High Density Lipoprotein-Cholesterol (Hdl-C)","Baseline, Weeks 13 And 26",Secondary Endpoint
276,NCT04980014,Type 2 Diabetes Mellitus,Change,Baseline,Not Mentioned,"Baseline, Weeks 13 And 26",Secondary Endpoint
277,NCT04980014,Type 2 Diabetes Mellitus,Change,Baseline,Not Mentioned,"Baseline, Weeks 13 And 26",Secondary Endpoint
278,NCT04980014,Type 2 Diabetes Mellitus,Change,Baseline,Not Mentioned,"Baseline, Weeks 13 And 26",Secondary Endpoint
