Index,NCTId,Condition,Change,Reference,Variable,Timepoint,Endpoint Art
279,NCT04979936,"Acute Cholecystitis, Empyema, Gallbladder",Not Mentioned,Not Mentioned,"Operative Difficulties As Conversion, Operative Time, Biliary Injury",At The Time Of Cholecysctomy,Primary Endpoint
280,NCT04979936,"Acute Cholecystitis, Empyema, Gallbladder",Postoperative Complications,Not Mentioned,Not Mentioned,30 Days After The Operation,Primary Endpoint
281,NCT04979936,"Acute Cholecystitis, Empyema, Gallbladder",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
282,NCT04979689,Erbs Palsy,Not Mentioned,Not Mentioned,Modified Mallet Scale,12Th Weeks,Primary Endpoint
283,NCT04979689,Erbs Palsy,Not Mentioned,Not Mentioned,Not Mentioned,"12Th Weeks, 5Th Day",Secondary Endpoint
284,NCT04979481,Mental Health Wellness 1,Not Mentioned,Not Mentioned,Not Mentioned,Up To 8 Months,Primary Endpoint
285,NCT04979481,Mental Health Wellness 1,Resilience,Not Mentioned,Not Mentioned,Up To 8 Months,Primary Endpoint
286,NCT04979481,Mental Health Wellness 1,Not Mentioned,Not Mentioned,Positive Coping,Up To 8 Months,Primary Endpoint
287,NCT04979481,Mental Health Wellness 1,Not Mentioned,Not Mentioned,Self-Esteem,Up To 8 Months,Primary Endpoint
288,NCT04979481,Mental Health Wellness 1,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
289,NCT04979364,"Chronic Pain, Opioid Misuse",Psychometric Properties Of Pomi Scale,Not Mentioned,Not Mentioned,Once. At Inclusion (Test Phase),Primary Endpoint
290,NCT04979364,"Chronic Pain, Opioid Misuse",Psychometric Properties Of Pomi Scale,Not Mentioned,Not Mentioned,Once. At 2 To 4 Weeks (Re-Test Phase),Primary Endpoint
291,NCT04979364,"Chronic Pain, Opioid Misuse",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
292,NCT04979208,"Coronavirus Disease 2019, Stroke, Acute Myocardial Infarction",Not Mentioned,Not Mentioned,Not Mentioned,At Inclusion In The Cohort During The Acute Episode,Primary Endpoint
293,NCT04979208,"Coronavirus Disease 2019, Stroke, Acute Myocardial Infarction",Not Mentioned,Not Mentioned,Not Mentioned,At Inclusion In The Cohort During The Acute Episode,Primary Endpoint
294,NCT04979208,"Coronavirus Disease 2019, Stroke, Acute Myocardial Infarction",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
295,NCT04979195,Covid-19 Positive Patients With Acute Kidney Injury,Not Mentioned,Not Mentioned,Patient Survival,30 Days,Primary Endpoint
296,NCT04979195,Covid-19 Positive Patients With Acute Kidney Injury,Not Mentioned,Not Mentioned,Kidney Survival,30 Days,Primary Endpoint
297,NCT04979195,Covid-19 Positive Patients With Acute Kidney Injury,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
298,NCT04979091,"Covid19, Critical Illness",Not Mentioned,Not Mentioned,Sex Hormone In Critical Ill Covid-19 Patients,Day At Admission,Primary Endpoint
299,NCT04979091,"Covid19, Critical Illness",Not Mentioned,Not Mentioned,Sex Hormone In Critical Ill Patients,Day At Admission,Primary Endpoint
300,NCT04979091,"Covid19, Critical Illness",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
301,NCT04979026,Deep Venous Thrombosis,Change Of Peak Flow Velocity,Not Mentioned,Not Mentioned,"The Peak Flow Velocity Was Determined On The 1St, 3Rd, And 14Th Days After Surgery.",Primary Endpoint
302,NCT04979026,Deep Venous Thrombosis,Change Of Flow Volume,Not Mentioned,Not Mentioned,"The Flow Volume Was Determined On The 1St, 3Rd, And 14Th Days After Surgery.",Primary Endpoint
303,NCT04979026,Deep Venous Thrombosis,Number Of Participants,Not Mentioned,Not Mentioned,"Stasis Was Determined On The 1St, 3Rd, And 14Th Days After Surgery.",Primary Endpoint
304,NCT04979026,Deep Venous Thrombosis,Number Of Participants,Not Mentioned,Not Mentioned,"Deep Venous Thrombosis Was Determined On The 1St, 3Rd, And 14Th Days After Surgery.",Primary Endpoint
305,NCT04979026,Deep Venous Thrombosis,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
306,NCT04979013,"Smoking, Smoking Cessation, Tobacco Use",Not Mentioned,Not Mentioned,Not Mentioned,14 Days,Primary Endpoint
307,NCT04979013,"Smoking, Smoking Cessation, Tobacco Use",Not Mentioned,Not Mentioned,Not Mentioned,7 Days,Secondary Endpoint
308,NCT04979013,"Smoking, Smoking Cessation, Tobacco Use",Not Mentioned,Not Mentioned,Additional Aa Metabolites,14 Days,Secondary Endpoint
309,NCT04979013,"Smoking, Smoking Cessation, Tobacco Use",Not Mentioned,"Urine, Nicotine Equivalents And Cema","Urine, Nicotine Equivalents And Cema",14 Days,Secondary Endpoint
310,NCT04979013,"Smoking, Smoking Cessation, Tobacco Use",Not Mentioned,"Urine, Tsnas","Urine, Tsnas",14 Days,Secondary Endpoint
311,NCT04979013,"Smoking, Smoking Cessation, Tobacco Use",Not Mentioned,Not Mentioned,Not Mentioned,14 Days,Secondary Endpoint
312,NCT04979013,"Smoking, Smoking Cessation, Tobacco Use",Not Mentioned,Not Mentioned,"Cotinine, Nicotine",14 Days,Secondary Endpoint
313,NCT04979013,"Smoking, Smoking Cessation, Tobacco Use",Not Mentioned,Not Mentioned,Not Mentioned,14 Days,Secondary Endpoint
314,NCT04979013,"Smoking, Smoking Cessation, Tobacco Use",Not Mentioned,Not Mentioned,Not Mentioned,14 Days,Secondary Endpoint
315,NCT04979013,"Smoking, Smoking Cessation, Tobacco Use",Not Mentioned,Not Mentioned,Not Mentioned,14 Days,Secondary Endpoint
316,NCT04979013,"Smoking, Smoking Cessation, Tobacco Use",Not Mentioned,Not Mentioned,Not Mentioned,14 Days,Secondary Endpoint
317,NCT04979013,"Smoking, Smoking Cessation, Tobacco Use",Not Mentioned,Not Mentioned,Not Mentioned,14 Days,Secondary Endpoint
318,NCT04978974,"Chronic Conditions, Multiple",Not Mentioned,Not Mentioned,Using Perceived Stress Scale,10Th Session (One Month And One Week From First Assessment),Primary Endpoint
319,NCT04978974,"Chronic Conditions, Multiple",Not Mentioned,Not Mentioned,Health-Related Quality Of Life,10Th Session (One Month And One Week From First Assessment),Primary Endpoint
320,NCT04978974,"Chronic Conditions, Multiple",Not Mentioned,Not Mentioned,Using Coping Strategies Questionnaire,10Th Session (One Month And One Week From First Assessment),Primary Endpoint
321,NCT04978974,"Chronic Conditions, Multiple",Not Mentioned,Baseline,Not Mentioned,Base Line Were Used In 5Th (Two Weeks And 3 Days) And 10Th Session (One Month And One Week From First Assessment),Secondary Endpoint
322,NCT04978961,Chronic Pain,Not Mentioned,Not Mentioned,Self-Reported Physical Disability,Booster (12 Weeks From Baseline),Primary Endpoint
323,NCT04978961,Chronic Pain,Not Mentioned,Not Mentioned,Self-Reported Physical Disability,6-Month Follow-Up,Primary Endpoint
324,NCT04978961,Chronic Pain,Not Mentioned,Not Mentioned,Not Mentioned,6-Month Follow-Up,Primary Endpoint
325,NCT04978961,Chronic Pain,Not Mentioned,Not Mentioned,Chronic Pain Acceptance,Booster (12 Weeks From Baseline),Secondary Endpoint
326,NCT04978961,Chronic Pain,Not Mentioned,Not Mentioned,Chronic Pain Acceptance,6-Month Follow-Up,Secondary Endpoint
327,NCT04978961,Chronic Pain,Not Mentioned,Not Mentioned,Engagement In Valued Activities,Booster (12 Weeks From Baseline),Secondary Endpoint
328,NCT04978961,Chronic Pain,Not Mentioned,Not Mentioned,Engagement In Valued Activities,6-Month Follow-Up,Secondary Endpoint
329,NCT04978883,Sjogren'S Syndrome,Not Mentioned,Not Mentioned,"Observational Study, Data Analysis To Identify The Risk Factors Of Pss-Ild",6 Months From Baseline,Primary Endpoint
330,NCT04978883,Sjogren'S Syndrome,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
331,NCT04978805,Cancer,Not Mentioned,Not Mentioned,Not Mentioned,1. Week,Primary Endpoint
332,NCT04978805,Cancer,Not Mentioned,Not Mentioned,Not Mentioned,4. Week,Primary Endpoint
333,NCT04978805,Cancer,Not Mentioned,Not Mentioned,Not Mentioned,8. Week,Primary Endpoint
334,NCT04978805,Cancer,Not Mentioned,Not Mentioned,Not Mentioned,1.Week,Primary Endpoint
335,NCT04978805,Cancer,Not Mentioned,Not Mentioned,Not Mentioned,4.Week,Primary Endpoint
336,NCT04978805,Cancer,Not Mentioned,Not Mentioned,Not Mentioned,8.Week,Primary Endpoint
337,NCT04978805,Cancer,Not Mentioned,Not Mentioned,Not Mentioned,1.Week,Primary Endpoint
338,NCT04978805,Cancer,Not Mentioned,Not Mentioned,Not Mentioned,4.Week,Primary Endpoint
339,NCT04978805,Cancer,Not Mentioned,Not Mentioned,Not Mentioned,8.Week,Primary Endpoint
340,NCT04978805,Cancer,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
341,NCT04978714,"Urodynamic Stress Incontinence, Detrusor Overactivity",Not Mentioned,Not Mentioned,Urodynamic Stress Incontinence,November 2010 And October 2020,Primary Endpoint
342,NCT04978714,"Urodynamic Stress Incontinence, Detrusor Overactivity",Not Mentioned,Not Mentioned,Detrusor Overactivity,November 2010 And October 2020,Primary Endpoint
343,NCT04978714,"Urodynamic Stress Incontinence, Detrusor Overactivity",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
344,NCT04978688,Healthy,"Pk: Area Under The Concentration-Time Curve From Time Zero To Hour 24 (Auc0-24) Of Relugolix, E2, Estrone (El), Ethinylestradiol (Ee), Neta",Not Mentioned,Not Mentioned,Predose And Up To 24 Hours At Weeks 3 And 6,Primary Endpoint
345,NCT04978688,Healthy,Not Mentioned,Not Mentioned,Not Mentioned,"Pk: Maximum Concentration (Cmax) Of Relugolix, E2, El, Neta",Primary Endpoint
346,NCT04978688,Healthy,Not Mentioned,Not Mentioned,Not Mentioned,"Pk: Time To Maximum Concentration (Tmax) Of Relugolix, E2, El, Ee, Neta",Primary Endpoint
347,NCT04978688,Healthy,Change,"Serum Follicle Stimulating Hormone (Fsh) At Week 6, Baseline","Serum Follicle Stimulating Hormone (Fsh) At Week 6, Baseline","Baseline, Week 6",Secondary Endpoint
348,NCT04978688,Healthy,Change,"Baseline, Serum Luteinizing Hormone (Lh) At Week 6","Baseline, Serum Luteinizing Hormone (Lh) At Week 6","Baseline, Week 6",Secondary Endpoint
349,NCT04978688,Healthy,Change,Baseline,Not Mentioned,"Baseline, Week 6",Secondary Endpoint
350,NCT04978688,Healthy,Change,"Baseline, Serum E2 And E1 At Week 6","Baseline, Serum E2 And E1 At Week 6","Baseline, Week 6",Secondary Endpoint
351,NCT04978688,Healthy,Change,"Telopepetide Concentrations At Week 6, Baseline","Telopepetide Concentrations At Week 6, Baseline","Baseline, Week 6",Secondary Endpoint
352,NCT04978688,Healthy,Not Mentioned,Not Mentioned,Not Mentioned,8 Weeks,Secondary Endpoint
353,NCT04978688,Healthy,Not Mentioned,Not Mentioned,Not Mentioned,8 Weeks,Secondary Endpoint
354,NCT04978545,"Periapical Periodontitis, Polymerase Chain Reaction, Intracanal Medicament, Enterococcus Faecalis Infection",Not Mentioned,Not Mentioned,"Total Bacteria And E.Faecalis In 5 Different Samples (Sr1, S1, S2, Sr2 And S3) Taken From Teeth Were Measured Using The Ddpcr",Change From Baseline To Postoperative 7 Days,Primary Endpoint
355,NCT04978545,"Periapical Periodontitis, Polymerase Chain Reaction, Intracanal Medicament, Enterococcus Faecalis Infection",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
356,NCT04978532,"Procedural Pain, Pain, Acute",Change Of Pain From Before Venipuncture To After Venipuncture (Assessed By Children),Not Mentioned,Not Mentioned,Before Venipuncture Procedure And After Venipuncture Procedure (Immediately After The Injector Was Removed),Primary Endpoint
357,NCT04978532,"Procedural Pain, Pain, Acute",Change Of Pain From Before Venipuncture To After Venipuncture (Assessed By Parents,Not Mentioned,Not Mentioned,Before Venipuncture Procedure And After Venipuncture Procedure (Immediately After The Injector Was Removed),Primary Endpoint
358,NCT04978532,"Procedural Pain, Pain, Acute",Not Mentioned,Not Mentioned,Not Mentioned,"Before Venipuncture Procedure, During Venipuncture Procedure (When Needle Insertion And The First Blood Was Seen In Injector, Until Needle Removed), And After Venipuncture Procedure (Immediately After The Injector Was Removed)",Secondary Endpoint
359,NCT04978532,"Procedural Pain, Pain, Acute",Not Mentioned,Not Mentioned,Not Mentioned,"Before Venipuncture Procedure, During Venipuncture Procedure (When Needle Insertion And The First Blood Was Seen In Injector, Until Needle Removed), And After Venipuncture Procedure (Immediately After The Injector Was Removed)",Secondary Endpoint
360,NCT04978441,"Significant Correlation Between Baseline Personality Characteristics, Changing Emotions Throughout The Day, And Glycemic Levels In Patients With T1Dm",Not Mentioned,"Patients, Correlation, Baseline",Not Mentioned,"Through Study Completion, An Average Of 1 Year",Primary Endpoint
361,NCT04978441,"Significant Correlation Between Baseline Personality Characteristics, Changing Emotions Throughout The Day, And Glycemic Levels In Patients With T1Dm",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
362,NCT04978402,"Interchromosomal Breakpoint, Infertility",Not Mentioned,Not Mentioned,Reproductive Risk,Day 1,Primary Endpoint
363,NCT04978402,"Interchromosomal Breakpoint, Infertility",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
364,NCT04978233,Covid-19,Change In The Acceptability Of The Opal App For Covid-19,Not Mentioned,Not Mentioned,From Day 1 To Day 14,Primary Endpoint
365,NCT04978233,Covid-19,Change In The Usability Of The Opal App For Covid-19,Not Mentioned,Not Mentioned,From Day 1 To Day 14,Primary Endpoint
366,NCT04978233,Covid-19,Contact With The Healthcare Team,Not Mentioned,Not Mentioned,From Day 1 To Day 14,Secondary Endpoint
367,NCT04978233,Covid-19,Change In Symptoms,Not Mentioned,Not Mentioned,From Day 1 To Day 14,Secondary Endpoint
368,NCT04978233,Covid-19,Not Mentioned,Not Mentioned,Patient Satisfaction With Scheduled Teleconsultations,From Day 1 To Day 14,Secondary Endpoint
369,NCT04978233,Covid-19,Change,Not Mentioned,Vital Signs Temperature,From Day 1 To Day 14,Secondary Endpoint
370,NCT04978233,Covid-19,Change,Not Mentioned,Vital Signs Respiration Rate,From Day 1 To Day 14,Secondary Endpoint
371,NCT04978233,Covid-19,Change,Not Mentioned,Vital Signs Oxygen Saturation,From Day 1 To Day 14,Secondary Endpoint
372,NCT04978233,Covid-19,Change,Not Mentioned,Vital Signs Heart Rate,From Day 1 To Day 14,Secondary Endpoint
373,NCT04978233,Covid-19,Change,Not Mentioned,Vital Signs Blood Pressure,From Day 1 To Day 14,Secondary Endpoint
374,NCT04978220,"Depression Unipolar, Insomnia",Not Mentioned,Not Mentioned,Not Mentioned,1 Year,Primary Endpoint
375,NCT04978220,"Depression Unipolar, Insomnia",Not Mentioned,Not Mentioned,Not Mentioned,1 Year,Secondary Endpoint
376,NCT04978155,Arterio-Venous Fistula,Not Mentioned,Not Mentioned,Not Mentioned,6 Weeks,Primary Endpoint
377,NCT04978155,Arterio-Venous Fistula,Not Mentioned,Not Mentioned,"Finally Placed, The Rate Of Planning Change Between The Surgical Project",During The Surgery,Secondary Endpoint
378,NCT04978155,Arterio-Venous Fistula,Not Mentioned,Not Mentioned,Not Mentioned,12 Months,Secondary Endpoint
379,NCT04977921,Educational Problems,Not Mentioned,Not Mentioned,Improve Student'S Performance Per Clinical Lab Session,13 Lab Session-13 Weeks,Primary Endpoint
380,NCT04977921,Educational Problems,Not Mentioned,Not Mentioned,Evaluate Effectiveness Of Teaching Pedagogy,Week 14,Primary Endpoint
381,NCT04977921,Educational Problems,Not Mentioned,Not Mentioned,Assess Students' Perception Of Usability And Learning Of Elsevier Clinical Skill:,Up To 15 Weeks,Secondary Endpoint
382,NCT04977713,"Labor Pain, Hydrotherapy, Acupressure, Postpartum Period",Not Mentioned,Not Mentioned,Reduce Labor Pain,Evaluation Was Done Until Delivery (On Average Between 8-12 Hours),Primary Endpoint
383,NCT04977713,"Labor Pain, Hydrotherapy, Acupressure, Postpartum Period",Not Mentioned,Not Mentioned,Postpartum Comfort Levels,2 Hours After Birth,Primary Endpoint
384,NCT04977713,"Labor Pain, Hydrotherapy, Acupressure, Postpartum Period",A Maternal Information Form,Not Mentioned,Not Mentioned,Before Birth,Primary Endpoint
385,NCT04977713,"Labor Pain, Hydrotherapy, Acupressure, Postpartum Period",Not Mentioned,Not Mentioned,Not Mentioned,Evaluation Was Done Until Delivery (On Average Between 8-12 Hours),Primary Endpoint
386,NCT04977713,"Labor Pain, Hydrotherapy, Acupressure, Postpartum Period",Not Mentioned,Not Mentioned,Not Mentioned,2 Hours After Birth,Primary Endpoint
387,NCT04977713,"Labor Pain, Hydrotherapy, Acupressure, Postpartum Period",Not Mentioned,Not Mentioned,Evalution Labour Pain,Evaluation Was Done Until Delivery (On Average Between 8-12 Hours),Primary Endpoint
388,NCT04977713,"Labor Pain, Hydrotherapy, Acupressure, Postpartum Period",Not Mentioned,Not Mentioned,Evalution Postpartum Comfort,2 Hours After Birth,Primary Endpoint
389,NCT04977713,"Labor Pain, Hydrotherapy, Acupressure, Postpartum Period",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
390,NCT04977687,"Machine Learning, Acute Kidney Injury, Renal Replacement Therapy, Prediction Models",Not Mentioned,"Patients, Required Renal Replacement Therapy","Patients, Required Renal Replacement Therapy",14 Days,Primary Endpoint
391,NCT04977687,"Machine Learning, Acute Kidney Injury, Renal Replacement Therapy, Prediction Models",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
392,NCT04977661,Nonalcoholic Steatohepatitis (Nash),Not Mentioned,Not Mentioned,Not Mentioned,3 Months,Primary Endpoint
393,NCT04977661,Nonalcoholic Steatohepatitis (Nash),Normalization Of Hepatic Aminotransferases(Alt And Ast),Not Mentioned,Not Mentioned,3 Months,Secondary Endpoint
394,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Tumor Size,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
395,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Tumor Location,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
396,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Number Of Lesions,Not Mentioned,Not Mentioned,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
397,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Margin,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
398,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Tumor Texture,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
399,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Pancreatic Tail Contraction,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
400,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Complicated Pancreatitis,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
401,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Pancreatic Duct/Bile Duct Dilatation,Not Mentioned,Not Mentioned,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
402,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Extrapancreatic Tissue Invasion,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
403,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Not Mentioned,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
404,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Lymphatic Metastasis,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
405,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Ct Value Of Pancreas Plain Scan,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
406,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Ct Value Of Lesion Plain Scan,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
407,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Ct Value Of Pancreas Artery Phase,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
408,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Ct Value Of Lesion Artery Phase,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
409,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Ct Value Of Pancreas Portal Phase,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
410,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Ct Value Of Lesion Portal Phase,Preoperative Contrast-Enhanced Ct Performed Within 2 Months Before Surgery Or Biopsy,Primary Endpoint
411,NCT04977596,"Neuroendocrine Tumor Of Pancreas, Carcinoma, Pancreatic, Ct",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
412,NCT04977557,Dry Beriberi,Change In Overall Neuropathy Limitation Scale (Onls) Score,Not Mentioned,Not Mentioned,"Before Treatment With Thiamine (Baseline ) And After 1 Week, 6Week, 12 Week Of Treatment",Primary Endpoint
413,NCT04977557,Dry Beriberi,Change In Leg Swelling,Not Mentioned,Not Mentioned,"Before Treatment With Thiamine (Baseline ) And After 1 Week, 6Week, 12 Week Of Treatment",Secondary Endpoint
414,NCT04977557,Dry Beriberi,Change In Muscle Power,Not Mentioned,Not Mentioned,"Before Treatment With Thiamine (Baseline ) And After 1 Week, 6Week, 12 Week Of Treatment",Secondary Endpoint
415,NCT04977557,Dry Beriberi,Change In Muscle Cramp,Not Mentioned,Not Mentioned,"Before Treatment With Thiamine (Baseline ) And After 1 Week, 6Week, 12 Week Of Treatment",Secondary Endpoint
416,NCT04977557,Dry Beriberi,Change In Deep Tendon Reflexes,Not Mentioned,Not Mentioned,"Before Treatment With Thiamine (Baseline ) And After 1 Week, 6Week, 12 Week Of Treatment",Secondary Endpoint
417,NCT04977557,Dry Beriberi,Change In Squat Test,Not Mentioned,Not Mentioned,"Before Treatment With Thiamine (Baseline ) And After 1 Week, 6Week, 12 Week Of Treatment",Secondary Endpoint
418,NCT04977557,Dry Beriberi,Change In Pain Sensation,Not Mentioned,Not Mentioned,"Before Treatment With Thiamine (Baseline ) And After 1 Week, 6Week, 12 Week Of Treatment",Secondary Endpoint
419,NCT04977557,Dry Beriberi,Change,Not Mentioned,Sensation,"Before Treatment With Thiamine (Baseline ) And After 1 Week, 6Week, 12 Week Of Treatment",Secondary Endpoint
420,NCT04977557,Dry Beriberi,Change In Vibration Sensation,Not Mentioned,Not Mentioned,"Before Treatment With Thiamine (Baseline ) And After 1 Week, 6Week, 12 Week Of Treatment",Secondary Endpoint
421,NCT04977557,Dry Beriberi,Change,Not Mentioned,Touch Sensation,"Before Treatment With Thiamine (Baseline ) And After 1 Week, 6Week, 12 Week Of Treatment",Secondary Endpoint
