Index,NCTId,Condition,Change,Reference,Variable,Timepoint,Endpoint Art
422,NCT04977518,Infective Endocarditis,"Complications (Neurological Events, Systemic Embolism, And Congestive Heart Failure) Of Infective Endocarditis",Not Mentioned,Not Mentioned,"During The Hospitalization, Average Of 1 Months",Primary Endpoint
423,NCT04977518,Infective Endocarditis,Not Mentioned,Not Mentioned,Not Mentioned,"During The Hospitalization, Average Of 1 Months",Primary Endpoint
424,NCT04977518,Infective Endocarditis,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
425,NCT04977505,Shoulder Dislocation,Hounsfield Unit Of Anchor Tunnel,Not Mentioned,Not Mentioned,2 Years After Surgery,Primary Endpoint
426,NCT04977505,Shoulder Dislocation,Hounsfield Unit Of Ossification Site,Not Mentioned,Not Mentioned,2 Years After Surgery,Primary Endpoint
427,NCT04977505,Shoulder Dislocation,Unossified Area Of Anchor Tunnel,Not Mentioned,Not Mentioned,2 Years After Surgery,Secondary Endpoint
428,NCT04977505,Shoulder Dislocation,Not Mentioned,Not Mentioned,Ossification Quality Score,2 Years After Surgery,Secondary Endpoint
429,NCT04977440,Intensive Care Unit Syndrome,Not Mentioned,Not Mentioned,Effect Of High Protein Intake On Glycemic Control,Up To 7 Days,Primary Endpoint
430,NCT04977440,Intensive Care Unit Syndrome,Not Mentioned,Not Mentioned,Effect Of High Protein Intake On Serum Electrolytes,Up To 7 Days,Primary Endpoint
431,NCT04977440,Intensive Care Unit Syndrome,Not Mentioned,Not Mentioned,Effect Of High Protein Intake On Icu Outcome,Up To 7 Days,Secondary Endpoint
432,NCT04977219,Stroke,Not Mentioned,Not Mentioned,Not Mentioned,Up To 55 Days,Primary Endpoint
433,NCT04977219,Stroke,Not Mentioned,Not Mentioned,Not Mentioned,Up To 55 Days,Secondary Endpoint
434,NCT04977219,Stroke,Not Mentioned,Not Mentioned,Not Mentioned,Up To 55 Days,Secondary Endpoint
435,NCT04977219,Stroke,Not Mentioned,Not Mentioned,Discharge Destination,Up To 55 Days,Secondary Endpoint
436,NCT04977011,"Diabetic Ketoacidosis, Heart Disease, Ischemic, Stroke, Gastrointestinal Bleeding, Acute Kidney Injury, Heart Failure, Trauma, Septic Shock, Respiratory Failure, Pneumonia, Intracerebral Hemorrhage, Head Injury, Liver Diseases",Not Mentioned,Not Mentioned,Not Mentioned,3Day,Primary Endpoint
437,NCT04977011,"Diabetic Ketoacidosis, Heart Disease, Ischemic, Stroke, Gastrointestinal Bleeding, Acute Kidney Injury, Heart Failure, Trauma, Septic Shock, Respiratory Failure, Pneumonia, Intracerebral Hemorrhage, Head Injury, Liver Diseases",Not Mentioned,Not Mentioned,Not Mentioned,3 Day,Secondary Endpoint
438,NCT04977011,"Diabetic Ketoacidosis, Heart Disease, Ischemic, Stroke, Gastrointestinal Bleeding, Acute Kidney Injury, Heart Failure, Trauma, Septic Shock, Respiratory Failure, Pneumonia, Intracerebral Hemorrhage, Head Injury, Liver Diseases",Not Mentioned,Not Mentioned,Richards-Campbell Sleep Scale,3 Day,Secondary Endpoint
439,NCT04976673,"Lichen Planus, Oral",Not Mentioned,Not Mentioned,Size Of Oral Lichen Planus,12 Weeks,Primary Endpoint
440,NCT04976673,"Lichen Planus, Oral",Not Mentioned,Not Mentioned,Pain Rating,12 Weeks,Secondary Endpoint
441,NCT04976543,"Cirrhosis, Portal Vein Thrombosis, Esophageal Varices",Not Mentioned,Not Mentioned,Rebleeding,6-Week,Primary Endpoint
442,NCT04976543,"Cirrhosis, Portal Vein Thrombosis, Esophageal Varices",Not Mentioned,Not Mentioned,Death,6-Week,Secondary Endpoint
443,NCT04976504,"Desaturation Of Blood, Anesthesia",Not Mentioned,Not Mentioned,Additional Warning Time Provided By Ori Trigger,"From Time Of Starting Preoxygenation Until The Time Of Spo2 90%, Assessed Up To 20 Minutes",Primary Endpoint
444,NCT04976504,"Desaturation Of Blood, Anesthesia",Not Mentioned,Correlation,Not Mentioned,"From Time Of Starting Preoxygenation Until The Time Of Spo2 90%, Assessed Up To 20 Minutes",Secondary Endpoint
445,NCT04976439,"Colorectal Cancer, Apc Gene Mutation, Tp53 Gene Mutation, Pik3Ca Gene Mutation, Kras Mutation-Related Tumors, Mlh1 Gene Mutation",Not Mentioned,Not Mentioned,Not Mentioned,January 2017 - June 2021,Primary Endpoint
446,NCT04976439,"Colorectal Cancer, Apc Gene Mutation, Tp53 Gene Mutation, Pik3Ca Gene Mutation, Kras Mutation-Related Tumors, Mlh1 Gene Mutation",Not Mentioned,Not Mentioned,Description Of Tumor Nature,January 2017 - June 2021,Primary Endpoint
447,NCT04976439,"Colorectal Cancer, Apc Gene Mutation, Tp53 Gene Mutation, Pik3Ca Gene Mutation, Kras Mutation-Related Tumors, Mlh1 Gene Mutation",Not Mentioned,Not Mentioned,Not Mentioned,January 2017 - June 2021,Primary Endpoint
448,NCT04976439,"Colorectal Cancer, Apc Gene Mutation, Tp53 Gene Mutation, Pik3Ca Gene Mutation, Kras Mutation-Related Tumors, Mlh1 Gene Mutation",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
449,NCT04976361,Prp,Measurement Of Vessel Density,Not Mentioned,Not Mentioned,6 Months,Primary Endpoint
450,NCT04976361,Prp,Measurement Of Retinal Thickness,Not Mentioned,Not Mentioned,6 Months,Primary Endpoint
451,NCT04976361,Prp,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
452,NCT04976114,Anxiety,Not Mentioned,Not Mentioned,Anxiety Level,"Presurgery, Just The Moment Before To Surgery",Primary Endpoint
453,NCT04976114,Anxiety,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
454,NCT04976088,"Trauma Injury, Inflammation",Hours (Day 4) After Treatment Start,Not Mentioned,"Left Extreme Means ""No Pain = 0"" While The Right Extreme Means ""Worst Pain Imaginable = 100"") For Pain At Rest, Change From Baseline",72 Hours,Primary Endpoint
455,NCT04976088,"Trauma Injury, Inflammation",Area Under The Curve (Auc) For Pain,Not Mentioned,Spid0-4D And Spid0-8D),Day 4 And Day 8,Secondary Endpoint
456,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,"Time-Points (Including Patients' Home Measurements), From Day 1 To Day 8, Change From Baseline Of Vas (Visual Analogue Scale 0-100 Mm, Where ""No Pain = 0"" And ""Worst Pain Imaginable = 100"") For Pain At Rest","Day 1, Day 2, Day 3, Day 4, Day 5,Day 6, Day 7, Day 8",Secondary Endpoint
457,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,"Measured Through Vas Scale (Visual Analogue Scale 0-100 Mm, Where ""No Pain = 0"" And ""Worst Pain Imaginable = 100"") During From Baseline To Day 8",From Day 1 Until The Date Of Resolution Of Pain At Rest (Maximum Day 8),Secondary Endpoint
458,NCT04976088,"Trauma Injury, Inflammation",Hours (Day 8) After Treatment Start,Not Mentioned,Change From Baseline,Day 4 And Day 8,Secondary Endpoint
459,NCT04976088,"Trauma Injury, Inflammation",Hours (Day 4) After Treatment Start,Not Mentioned,Not Mentioned,Day 4,Secondary Endpoint
460,NCT04976088,"Trauma Injury, Inflammation",Medication (Paracetamol),Baseline,Not Mentioned,From Baseline To Day 8,Secondary Endpoint
461,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,"Amount Of Tablets Of Rescue Medication Consumed From Baseline To Day 8, Using A Patient Diary",Not Mentioned,From Baseline To Day 8,Secondary Endpoint
462,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,"Imp Adhesion, Performed Daily By Patients And At Day 4 And Day 8 By The Open Staff Member; Following 5-Point Ordinal Scale: 0:≥90% Adhered; 1:≥75% To <90% Adhered; 2:≥50% To <75% Adhered; 3:<50% Adhered But Not Detached; 4:Plaster Detached","Day 1, Day 2, Day 3, Day 4, Day 5,Day 6, Day 7, Day 8",Secondary Endpoint
463,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,Not Mentioned,"Day 1, Day 2, Day3, Day 4, Day 5,Day 6, Day 7, Day 8",Secondary Endpoint
464,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,Blood Pressure Measured In Mmhg,"Day 1, Day 2, Day3, Day 4, Day 5,Day 6, Day 7, Day 8",Secondary Endpoint
465,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,Blood Pressure Measured In Mmhg,"Day 1, Day 2, Day3, Day 4, Day 5,Day 6, Day 7, Day 8",Secondary Endpoint
466,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,Rate Measured In Bpm,"Day 1, Day 2, Day3, Day 4, Day 5,Day 6, Day 7, Day 8",Secondary Endpoint
467,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,Number Of Patient Withdrawals,"Day 1, Day 2, Day3, Day 4, Day 5,Day 6, Day 7, Day 8",Secondary Endpoint
468,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,Not Mentioned,"Day 1, Day 2, Day3, Day 4, Day 5,Day 6, Day 7, Day 8",Secondary Endpoint
469,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,Spreading Beyond Test Site,"Day 1, Day 4 And Day 8",Secondary Endpoint
470,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,Severe,"Day 1, Day 4 And Day 8",Secondary Endpoint
471,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,Severe,"Day 1, Day 4 And Day 8",Secondary Endpoint
472,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,Severe,"Day 1, Day 4 And Day 8",Secondary Endpoint
473,NCT04976088,"Trauma Injury, Inflammation",Not Mentioned,Not Mentioned,"Global Assessment Of Local Tolerability At Imp Administration Site By Investigator And Patient According To The Following Score: 3=Excellent; 2=Good; 1=Fair; 0=Poor, Assessed At Day 4 And Day 8",Day 4 And Day 8,Secondary Endpoint
474,NCT04975971,"Anterior Chamber Inflammation, Ocular Pain, Corneal Edema, Corneal Defect, Penetrating Keratoplasty, Nuclear Cataract, Cortical Cataract, Cataract Senile",Mean Change In Pain Score,Not Mentioned,Not Mentioned,Assessed For 3 Months After Drug Insertion,Primary Endpoint
475,NCT04975971,"Anterior Chamber Inflammation, Ocular Pain, Corneal Edema, Corneal Defect, Penetrating Keratoplasty, Nuclear Cataract, Cortical Cataract, Cataract Senile",Mean Change In Inflammation (Cell And Flare) Scores,Not Mentioned,Not Mentioned,Assessed For 3 Months After Drug Insertion,Primary Endpoint
476,NCT04975971,"Anterior Chamber Inflammation, Ocular Pain, Corneal Edema, Corneal Defect, Penetrating Keratoplasty, Nuclear Cataract, Cortical Cataract, Cataract Senile",Not Mentioned,Not Mentioned,Not Mentioned,Assessed For 1 Months After Drug Insertion,Secondary Endpoint
477,NCT04975971,"Anterior Chamber Inflammation, Ocular Pain, Corneal Edema, Corneal Defect, Penetrating Keratoplasty, Nuclear Cataract, Cortical Cataract, Cataract Senile",Not Mentioned,Not Mentioned,Not Mentioned,Assessed For 3 Months After Drug Insertion,Secondary Endpoint
478,NCT04975971,"Anterior Chamber Inflammation, Ocular Pain, Corneal Edema, Corneal Defect, Penetrating Keratoplasty, Nuclear Cataract, Cortical Cataract, Cataract Senile",Proportion Of Eyes Requiring Additional Post-Operative Therapy,Not Mentioned,Not Mentioned,Assessed For 3 Months After Drug Insertion,Secondary Endpoint
479,NCT04975971,"Anterior Chamber Inflammation, Ocular Pain, Corneal Edema, Corneal Defect, Penetrating Keratoplasty, Nuclear Cataract, Cortical Cataract, Cataract Senile",Number Of Patient Call-Backs Regarding Post-Operative Pain,Not Mentioned,Not Mentioned,Assessed For 3 Months After Drug Insertion,Secondary Endpoint
480,NCT04975971,"Anterior Chamber Inflammation, Ocular Pain, Corneal Edema, Corneal Defect, Penetrating Keratoplasty, Nuclear Cataract, Cortical Cataract, Cataract Senile",Number Of Pharmacy Call-Backs Regarding Post-Operative Medication,Not Mentioned,Not Mentioned,Assessed For 3 Months After Drug Insertion,Secondary Endpoint
481,NCT04975971,"Anterior Chamber Inflammation, Ocular Pain, Corneal Edema, Corneal Defect, Penetrating Keratoplasty, Nuclear Cataract, Cortical Cataract, Cataract Senile",Not Mentioned,Not Mentioned,Adverse Events,Assessed For 3 Months After Drug Insertion,Secondary Endpoint
482,NCT04975971,"Anterior Chamber Inflammation, Ocular Pain, Corneal Edema, Corneal Defect, Penetrating Keratoplasty, Nuclear Cataract, Cortical Cataract, Cataract Senile",Mean Change In Iop,Not Mentioned,Not Mentioned,Assessed For 3 Months After Drug Insertion,Secondary Endpoint
483,NCT04975971,"Anterior Chamber Inflammation, Ocular Pain, Corneal Edema, Corneal Defect, Penetrating Keratoplasty, Nuclear Cataract, Cortical Cataract, Cataract Senile",Change,Not Mentioned,Not Mentioned,Assessed For 3 Months After Drug Insertion,Secondary Endpoint
484,NCT04975659,Communication,Pain Score,Not Mentioned,Not Mentioned,"Throughout Study Completion, Average Of 10 Months",Primary Endpoint
485,NCT04975659,Communication,Not Mentioned,Baseline,Not Mentioned,"Through Study Completion, Average Of 10 Months",Primary Endpoint
486,NCT04975659,Communication,Preoperative Anxiety Score,Not Mentioned,Not Mentioned,"Through Study Completion, Average Of 10 Months",Primary Endpoint
487,NCT04975659,Communication,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, Average Of 10 Months",Secondary Endpoint
488,NCT04975659,Communication,Not Mentioned,Not Mentioned,Not Mentioned,"Through Study Completion, Average Of 10 Months",Secondary Endpoint
489,NCT04975542,Respiratory Function Impaired,Change In Chest Wall Excursion,Not Mentioned,Not Mentioned,Measure Assessing A Change From Baseline Chest Wall Excursion Within 5 Minutes Of Treatment Completion.,Primary Endpoint
490,NCT04975542,Respiratory Function Impaired,Change,Not Mentioned,Forced Vital Capacity (Fvc),Measure Assessing A Change From Baseline Fvc Value Via Pulmonary Function Testing Within 5 Minutes Of Treatment Completion.,Primary Endpoint
491,NCT04975542,Respiratory Function Impaired,Fev1),Not Mentioned,Forced Expiratory Volume,Measure Assessing A Change From Baseline In Forced Expiratory Volume At 1 Second Via Pulmonary Function Testing Within 5 Minutes Of Treatment Completion.,Primary Endpoint
492,NCT04975542,Respiratory Function Impaired,Change,Not Mentioned,Fev1,Measure Assessing A Change From Baseline Fev1/Fvc Ratio Value Via Pulmonary Function Testing Within 5 Minutes Of Treatment Completion.,Primary Endpoint
493,NCT04975542,Respiratory Function Impaired,Change,Not Mentioned,Respiratory Rate,Measure Assessing A Change From Baseline Respiratory Rate Within 5 Minutes Of Treatment Completion.,Secondary Endpoint
494,NCT04975542,Respiratory Function Impaired,Change In Heart Rate,Not Mentioned,Not Mentioned,Measure Assessing A Change From Baseline Heart Rate Within 5 Minutes Of Treatment Completion.,Secondary Endpoint
495,NCT04975542,Respiratory Function Impaired,Not Mentioned,Not Mentioned,Not Mentioned,Measure Assessing A Change From Baseline Oxygen Saturation Within 5 Minutes Of Treatment Completion.,Secondary Endpoint
496,NCT04975529,"Exercise, Diet",Mean Change From Baseline,Not Mentioned,Youth Self-Reported Physical Activity Using The Patient-Reported Outcomes Measurement Information System (Promis) Measure,6-,Primary Endpoint
497,NCT04975529,"Exercise, Diet",Mean Change From Baseline,Not Mentioned,Youth Self-Reported Self-Efficacy For Physical Activity Using The Validated Physical Activity Self-Efficacy Scale,6-,Secondary Endpoint
498,NCT04975529,"Exercise, Diet",Mean Change From Baseline,Not Mentioned,Youth Self-Reported Dietary Intake Assessed Using The National Cancer Institute (Nci) Fruit And Vegetable Screener,6-,Secondary Endpoint
499,NCT04975529,"Exercise, Diet",Mean Change From Baseline,Not Mentioned,Youth Self-Confidence Assessed Using The Positive Youth Development (Pyd) Short Form Confidence Scale,6-,Secondary Endpoint
500,NCT04975412,Acne Vulgaris,Not Mentioned,Not Mentioned,Acne Severity,Initial Consult,Primary Endpoint
501,NCT04975412,Acne Vulgaris,Not Mentioned,Not Mentioned,Whole Blood Zinc Level,Initial Consult,Primary Endpoint
502,NCT04975412,Acne Vulgaris,Not Mentioned,Not Mentioned,Demographics,Initial Consult,Secondary Endpoint
503,NCT04975360,"Sleep Inertia, Caffeine, Placebo",Not Mentioned,Not Mentioned,Not Mentioned,At 07:00 Hours After Caffeine And Placebo Administration,Primary Endpoint
504,NCT04975360,"Sleep Inertia, Caffeine, Placebo",Not Mentioned,Not Mentioned,Recording Of Nocturnal Sleep,Between 03:00-07:00 Hours After Caffeine And Placebo Administration,Secondary Endpoint
505,NCT04975360,"Sleep Inertia, Caffeine, Placebo",Not Mentioned,Not Mentioned,Not Mentioned,Between 07:15-08:00 Hours After Caffeine And Placebo Administration,Secondary Endpoint
506,NCT04975360,"Sleep Inertia, Caffeine, Placebo",Not Mentioned,Not Mentioned,Not Mentioned,Between 07:00-08:15 Hours After Caffeine And Placebo Administration,Secondary Endpoint
507,NCT04975360,"Sleep Inertia, Caffeine, Placebo",Not Mentioned,Not Mentioned,Psychomotor Vigilance Task,Between 07:15-07:30 Hours After Caffeine And Placebo Administration,Secondary Endpoint
508,NCT04975360,"Sleep Inertia, Caffeine, Placebo",N-Back Task,Not Mentioned,Not Mentioned,Between 07:30-07:40 Hours After Caffeine And Placebo Administration,Secondary Endpoint
509,NCT04975360,"Sleep Inertia, Caffeine, Placebo",D2 Attention Task,Not Mentioned,Not Mentioned,Between 07:40-07:45 Hours After Caffeine And Placebo Administration,Secondary Endpoint
510,NCT04975360,"Sleep Inertia, Caffeine, Placebo",Not Mentioned,Not Mentioned,Cortisol Awakening Response,Between 07:00-08:00 Hours After Caffeine And Placebo Administration,Secondary Endpoint
511,NCT04975360,"Sleep Inertia, Caffeine, Placebo",Not Mentioned,Not Mentioned,Recording Of Morning Nap Opportunity,Between 08:00-09:00 Hours After Caffeine And Placebo Administration,Secondary Endpoint
512,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Not Mentioned,Not Mentioned,Fitting,24 Months,Primary Endpoint
513,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Not Mentioned,Not Mentioned,Positioning,24 Months,Primary Endpoint
514,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Not Mentioned,Not Mentioned,Proximal Contact,24 Months,Primary Endpoint
515,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Marginal Adaptation,Not Mentioned,Not Mentioned,24 Months,Primary Endpoint
516,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Not Mentioned,Not Mentioned,Not Mentioned,24 Months,Primary Endpoint
517,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Not Mentioned,Not Mentioned,Gingival Status,24 Months,Primary Endpoint
518,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Not Mentioned,Not Mentioned,Not Mentioned,24 Months,Primary Endpoint
519,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Not Mentioned,Not Mentioned,Not Mentioned,24 Months,Primary Endpoint
520,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Secondary Caries,Not Mentioned,Not Mentioned,24 Months,Primary Endpoint
521,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Not Mentioned,Not Mentioned,History Of Trauma,24 Months,Primary Endpoint
522,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Not Mentioned,Not Mentioned,Clinical Pulp Pathology,24 Months,Primary Endpoint
523,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Not Mentioned,Not Mentioned,Not Mentioned,24 Months,Primary Endpoint
524,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Not Mentioned,Not Mentioned,Not Mentioned,24 Months,Primary Endpoint
525,NCT04975321,"Primary Dental Caries, Multisurface Origin (Diagnosis)",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
526,NCT04975282,"Preterm, Feeding, Bottle, Feeding Behavior, Feeding, Breast",Not Mentioned,Not Mentioned,Not Mentioned,"From Transition To Breastfeeding, Up To 1 Week.",Primary Endpoint
527,NCT04975282,"Preterm, Feeding, Bottle, Feeding Behavior, Feeding, Breast",Not Mentioned,Not Mentioned,Not Mentioned,"From Admission To Discharge, Up To 4 Weeks",Primary Endpoint
528,NCT04975282,"Preterm, Feeding, Bottle, Feeding Behavior, Feeding, Breast",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
529,NCT04975126,Cataract,Not Mentioned,Not Mentioned,Decisional Conflict Scale Score,Day Of Pre-Assessment Visit (1 Week Before Surgery),Primary Endpoint
530,NCT04975126,Cataract,Not Mentioned,Not Mentioned,Decision Regret Scale Score,1 Month After Surgery,Primary Endpoint
531,NCT04975126,Cataract,Number Of Correctly,Not Mentioned,Not Mentioned,Day Of Pre-Assessment Visit (1 Week Before Surgery),Primary Endpoint
532,NCT04975126,Cataract,Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
533,NCT04975113,"Patellofemoral Pain Syndrome, Kinesiotape, Exercise, Strength",Change From Visual Analogue Pain Scale Score,Not Mentioned,Not Mentioned,"Before And After Treatment (12 Sessions, 6Th. And 12Th. Weeks)]",Primary Endpoint
534,NCT04975113,"Patellofemoral Pain Syndrome, Kinesiotape, Exercise, Strength",Change From Isokinetic Muscle Strength Of The Hamstring And Quadriceps Femoris Muscles,Not Mentioned,Not Mentioned,"Before And After Treatment (12 Sessions, 6Th. And 12Th. Weeks)]",Primary Endpoint
535,NCT04975113,"Patellofemoral Pain Syndrome, Kinesiotape, Exercise, Strength",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
536,NCT04975048,"Healthy, Gen1 Gene Mutation",Not Mentioned,Not Mentioned,Changes In Serum Lipids,"Week 0, Week 4, Week 8, Week 16",Primary Endpoint
537,NCT04975048,"Healthy, Gen1 Gene Mutation",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
538,NCT04975022,"Pk, Pd, And Safety",Not Mentioned,Not Mentioned,Not Mentioned,"Pre-Dose, 5,10,20,30,40,50,60,75,90,105,120,150,180,210,240,270,300, 330,360,420,480 Minutes；",Primary Endpoint
539,NCT04975022,"Pk, Pd, And Safety",Not Mentioned,Not Mentioned,Auc 0-8 H,"Pre-Dose, 5,10,20,30,45,10,20,30,40,50,60,75,90,105,120,150,180,210,240,270,300, 330,360,420,480 Minutes；",Primary Endpoint
540,NCT04975022,"Pk, Pd, And Safety",Not Mentioned,Not Mentioned,"Aucgir,0-8 H","Pre-Dose, 0-8 Hours",Primary Endpoint
541,NCT04975022,"Pk, Pd, And Safety",Not Mentioned,Not Mentioned,Not Mentioned,"Pre-Dose, 0-8 Hours",Primary Endpoint
542,NCT04975022,"Pk, Pd, And Safety",Not Mentioned,Not Mentioned,Tmax,"Pre-Dose, 5,10,20,30,40,50,60,75,90,105,120,150,180,210,240,270,300,330,360,420,480 Minutes；",Secondary Endpoint
543,NCT04975022,"Pk, Pd, And Safety",Not Mentioned,Not Mentioned,Auc 0-2 H,"Pre-Dose, 5,10,20,30,40,50,60,75,90,105,120 Minutes",Secondary Endpoint
544,NCT04975022,"Pk, Pd, And Safety",Not Mentioned,Not Mentioned,Half-Life (T1/2) Of Serum Insulin,"Pre-Dose, 5,10,20,30,40,50,60,75,90,105,120,150,180,210,240,270,300, 330,360,420,480 Minutes；",Secondary Endpoint
545,NCT04975022,"Pk, Pd, And Safety",Not Mentioned,Not Mentioned,Insulin From Time Zero To 4 H,"Pre-Dose, 5,10,20,30,40,50,60,75,90,105,120,150,180,210,240 Minutes",Secondary Endpoint
546,NCT04975022,"Pk, Pd, And Safety",Not Mentioned,Not Mentioned,Insulin From Time Zero To Infinite Time,"Pre-Dose, 5,10,20,30,45,10,20,30,40,50,60,75,90,105,120,150,180,210,240,270,300, 330,360,420,480 Minutes；",Secondary Endpoint
547,NCT04975022,"Pk, Pd, And Safety",Not Mentioned,Not Mentioned,Aucgir，0-2 H,"Pre-Dose, 0-2 Hours",Secondary Endpoint
548,NCT04975022,"Pk, Pd, And Safety",Not Mentioned,Not Mentioned,Aucgir，0-4 H,"Pre-Dose, 0-4 Hours",Secondary Endpoint
549,NCT04975022,"Pk, Pd, And Safety",Not Mentioned,Not Mentioned,Tgirmax,"Pre-Dose, 0-8 Hours",Secondary Endpoint
550,NCT04974983,"Glioblastoma, Angiogenesis",Not Mentioned,Not Mentioned,Functional Outcome,15 Months,Primary Endpoint
551,NCT04974983,"Glioblastoma, Angiogenesis",Not Mentioned,Not Mentioned,Nan,Nan,Secondary Endpoint
